ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
kori_0011,mcnafsan,"Me inrik mama ga ki na, ""E, mama, me tkanwan kin ag kuto maet kuk p̃og tefla?"" Go mama ga ina, ""E me neu akano kuk aliat. Kakuk, akuk p̃og"".",#	me	ZERO	i=	nrik	mama	ga	ki	#	na	E	mama	me	tkanwan	kin	ag	ku=	to	maet	kuk	p̃og	tefla	#	go	mama	ga	i=	na	#	E	me	neu	a=	kano	kuk	aliat	#	ZERO	ka=	kuk	#	ZERO	a=	kuk	p̃og,#	and	ZERO	3S.RS=	tell	mother:BI	3S.POS	PREP	#	SUB	oh	mother:BI	but	so	SUB	2S.	2S.RS=	HABIT	fright	cook	night	similar	#	and	mother:BI	3S.	3S.RS=	say	#	E	but	1S.	1S.RS=	unable	cook:BI	day	#	ZERO	1S.IRS=	cook:BI	#	ZERO	1S.RS=	cook:BI	night,"He said to his mother, ""Hey, mother, why are you scared of cooking at night like this?"" And his mother said, ""I can't cook in the day. If I cook, I cook at night.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,91861,103520,##	other	0.h:s	=lv	v:pred	np.h:p	rn_pro.h:poss	adp	#ds	other	other	np.h:voc	other	other	other	pro.2:s	=lv	lv	v:pred	rv	np:other	other	##	other	np.h:s_ds	rn_pro.h:poss	=lv	v:pred	#ds.neg	other	other	pro.1:s	=lv	lv	v:pred	np:other	##ds	0.1:s	=lv	v:pred	##ds	0.1:s	=lv	v:pred	np:other,,kori,∅	∅	112	∅	∅	104	112	∅	∅	∅	∅	104	∅	∅	∅	104	∅	∅	∅	∅	114	∅	∅	∅	104	112	∅	∅	∅	∅	∅	104	∅	∅	∅	115	∅	104	∅	∅	∅	104	∅	∅	114,∅	∅	112	∅	∅	104	112	∅	∅	∅	∅	104	∅	∅	∅	104	∅	∅	∅	∅	114	∅	∅	∅	104	112	∅	∅	∅	∅	∅	104	∅	∅	∅	115	∅	104	∅	∅	∅	104	∅	∅	114,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	unused	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	unused	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0012,mcnafsan,"Nlaken teesa ga ileka kuk ni p̃og me rupami p̃ulp̃og pami dina, me rapami kotfan. Me kefo mer kuk p̃og reki matool.",#	nlaken	teesa	ga	i=	lek-a	kuk	ni	p̃og	#	me	ZERO	ru=	pam-i	ZERO	p̃ulp̃og	#	ZERO	pam-i	dina	#	me	ZERO	ra=	pam-i	ZERO	kotfan	#	me	ZERO	ke=	fo	mer	kuk	p̃og	reki	matool,#	because	child	3S.POS	3S.RS=	look-TS	cook:BI	of	night	#	and	ZERO	3P.RS=	eat-TS	ZERO	morning	#	ZERO	eat-TS	dinner:BI	#	and	ZERO	3D.RS=	eat-TS	ZERO	evening	#	and	ZERO	3S.IRS=	PSP.IR	again	cook:BI	night	as_for	tomorrow,Because her child saw her cook at night and they ate it in the morning and they ate lunch in the afternoon.,en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,103521,112180,##	other	np.h:a	rn_pro.h:poss	=lv	v:pred	np:p	rn	rn_np:poss	##	other	0.h:a	=lv	v:pred	0:p	np:other	##	0.h:a	v:pred	np:p	##	other	0.h:a	=lv	v:pred	0:p	np:other	##	other	0.h:s	=lv	lv	lv	v:pred	np:other	adp	np:other,,kori,∅	∅	112	104	∅	∅	∅	∅	114	∅	∅	113	∅	∅	∅	∅	∅	113	∅	∅	∅	∅	113	∅	∅	∅	∅	∅	∅	104	∅	∅	∅	∅	114	∅	∅,∅	∅	112	104	∅	∅	∅	∅	114	∅	∅	113	∅	∅	∅	∅	∅	113	∅	∅	∅	∅	113	∅	∅	∅	∅	∅	∅	104	∅	∅	∅	∅	114	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0013,mcnafsan,"Ina, ""Iku kin komam uto pam nafnag mlaanr?"" Go mama ga ina, ""Nlaken akano kuk aliat nlaken kin ipitlak ntwam iskei kin ito pam kit, nanre ni naur Egun"".",#	ZERO	i=	na	#	iku	kin	komam	u=	to	pam	nafnag	mlaanr	#	go	mama	ga	i=	na	#	nlaken	ZERO	a=	kano	kuk	aliat	#	nlaken	kin	i=	piatlak	ntwam	i=	skei	#	kin	ZERO	i=	to	pam	akit	nanre	ni	naur	Egun,#	ZERO	3S.RS=	say	#	why	SUB	1P.ex	1P.exRS=	HABIT	eat	food	cold	#	and	mother:BI	3S.POS	3S.RS=	say	#	because	ZERO	1S.RS=	unable	cook:BI	day	#	because	SUB	3S.RS=	have	devil	3S.RS=	one	#	REL	ZERO	3S.RS=	HABIT	eat	1P.O	side	of	island	p.name,"He said, ""Why do we eat cold food?"" And his mother said, ""I can't cook in the daytime, because there is this devil who eats us, this side of Nguna island.",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,112180,123844,##	0.h:s_ds	=lv	v:pred	#ds	np:other	other	pro.1:a	=lv	lv	v:pred	np:p	rn	##	other	np.h:s_ds	rn_pro.h:poss	=lv	v:pred	#ds.neg	other	0.1:s	=lv	lv	v:pred	np:other	#ds_ac	other	other	=lv	v:predex	np.d:s	=rn	rn_np	#ds_rc_rn	other	0.d:a	=lv	lv	v:pred	pro.1:p	np:l	rn	rn_np:poss	rn_pn_np,,kori,∅	112	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	104	112	∅	∅	∅	∅	104	∅	∅	∅	115	∅	∅	∅	∅	∅	102	∅	∅	∅	∅	102	∅	∅	∅	113	∅	∅	101	101,∅	112	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	104	112	∅	∅	∅	∅	104	∅	∅	∅	115	∅	∅	∅	∅	∅	102	∅	∅	∅	∅	102	∅	∅	∅	113	∅	∅	101	101,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0014,mcnafsan,"Kakuk aliat, kelek nuasog kefak elag kefo mai, kefo fareki Me ina ""A, Me ikano mai"", Teesa ga nen itli na, ""Itik ga, ikano mai.""",#	ZERO	ka=	kuk	aliat	#	ZERO	ke=	lek	nuasog	#	ZERO	ke=	fak	elag	#	ZERO	ke=	fo	mai	#	ZERO	ke=	fo	fareki	#	me	ZERO	i=	na	#	a	me	ZERO	i=	kano	mai	#	teesa	ga	nen	i=	til-i	#	na	i=	tik	#	ga	i=	kano	mai,#	ZERO	1S.IRS=	cook:BI	day	#	ZERO	3S.IRS=	look	smoke	#	ZERO	3S.IRS=	go_to	high	#	ZERO	3S.IRS=	PSP:IR	come	#	ZERO	3S.IRS=	PSP:IR	go_towards:IR	#	and	ZERO	3S.RS=	say	#	ah	but	ZERO	3S.RS=	unable	come	#	child	3S.POS	that	3S.RS=	say-TS	#	SUB	3S.RS=	no	#	3S.	3S.RS=	unable	come,"If I cook in the daytime, he will see the smoke rising, he will come because of it. And he said, ""Ah no, he can't come."" And her child said, ""No, he can't come.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,123844,133660,##ds	0.1:s	=lv	v:pred	np:other	##ds	0.d:a	=lv	v:pred	np:p	##ds	0:s	=lv	v:pred	other:g	##ds	0.d:s	=lv	lv	v:pred	##ds	0.d:s	=lv	lv	v:pred	##	other	0.h:s_ds	=lv	v:pred	#ds.neg	other	other	0.d:s	=lv	lv	v:pred	##	np.h:s_ds	rn_pro.h:poss	rn	=lv	v:pred	#ds	other	=lv	other:pred	##ds.neg	pro.d:s	=lv	lv	v:pred,,kori,∅	104	∅	∅	115	∅	102	∅	∅	116	∅	116	∅	∅	∅	∅	102	∅	∅	∅	∅	102	∅	∅	∅	∅	∅	112	∅	∅	∅	∅	∅	102	∅	∅	∅	∅	112	104	∅	∅	∅	∅	∅	∅	∅	∅	102	∅	∅	∅,∅	104	∅	∅	115	∅	102	∅	∅	116	∅	116	∅	∅	∅	∅	102	∅	∅	∅	∅	102	∅	∅	∅	∅	∅	112	∅	∅	∅	∅	∅	102	∅	∅	∅	∅	112	104	∅	∅	∅	∅	∅	∅	∅	∅	102	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0015,mcnafsan,"""Kefo mai tfale?"" Go ina, ""P̃afo leka, kamer kuk aliat, me atli na, kafo tli na akano kuk."" Go inrik teesa ga inrikin ki na ""Okay, if wel kukano kuk aliat, upan upreg nas keskei"".",#	ZERO	ke=	fo	mai	tfale	#	go	ZERO	i=	na	#	ZERO	p̃a=	fo	lek-a	ZERO	#	ZERO	ka=	mer	kuk	aliat	#	me	ZERO	a=	til-i	#	na	ZERO	ka=	fo	til-i	#	na	ZERO	a=	kano	kuk	#	go	ZERO	i=	nrik	teesa	ga	#	ZERO	i=	nrik-i	-n	ki	#	na	okay	ZERO	i=	f	wel	#	ZERO	ku=	kano	kuk	aliat	#	ZERO	u=	pan	#	ZERO	u=	preg	nas	ke=	skei,#	ZERO	3S.IRS=	PSP:IR	come	how	#	and	ZERO	3S.RS=	say	#	ZERO	2S.IRS=	PSP:IR	look-TS	ZERO	#	ZERO	1S.IRS=	again	cook:BI	day	#	but	ZERO	1S.RS=	say-TS	#	SUB	ZERO	1S.IRS=	PSP:IR	say-TS	#	SUB	ZERO	1S.RS=	unable	cook:BI	#	and	ZERO	3S.RS=	tell	child	3S.POS	#	ZERO	3S.RS=	tell-TS	-3S.O	PREP	#	SUB	okay:BI	ZERO	3S.RS=	CND	like	#	ZERO	2S.RS=	unable	cook:BI	day	#	ZERO	1P.exRS=	go	#	ZERO	1P.exRS=	make	bow	3S.IRS=	one,"""How will he come?"" And she said, ""You will see, if I cook in the daylight, he will come, but I say I won't cook."" And her child said to her, ""Okay, if you can't cook in the daytime, we will go and make a bow.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,133660,145609,##ds	0.d:s	=lv	lv	v:pred	np:other	##	other	0.h:s_ds	=lv	v:pred	#ds	0.2:a	=lv	lv	v:pred	0:p	##ds	0.1:s	=lv	lv	v:pred	np:other	##ds	other	0.1:s_ds	=lv	v:pred	#ds	other	0.1:s_ds	=lv	lv	v:pred	#ds.neg	other	0.1:s	=lv	lv	v:pred	##	other	0.h:a	=lv	v:pred	np.h:p	rn_pro.h:poss	##	0.h:a	=lv	v:pred	-pro.h:p	adp	#ds	other	other	0.h:s	=lv	lv	v:pred	##ds.neg	0.2:s	=lv	lv	v:pred	np:other	##ds	0.1:s	=lv	v:pred	##ds	0.1:a	=lv	v:pred	np:p	=rn	rn_np,,kori,∅	102	∅	∅	∅	∅	∅	∅	104	∅	∅	∅	112	∅	∅	∅	∅	∅	104	∅	∅	∅	115	∅	∅	104	∅	∅	∅	∅	104	∅	∅	∅	∅	∅	104	∅	∅	∅	∅	∅	104	∅	∅	112	104	∅	104	∅	∅	112	∅	∅	∅	∅	112	∅	∅	∅	∅	104	∅	∅	∅	115	∅	113	∅	∅	∅	113	∅	∅	117	∅	∅,∅	102	∅	∅	∅	∅	∅	∅	104	∅	∅	∅	112	∅	∅	∅	∅	∅	104	∅	∅	∅	115	∅	∅	104	∅	∅	∅	∅	104	∅	∅	∅	∅	∅	104	∅	∅	∅	∅	∅	104	∅	∅	112	104	∅	104	∅	∅	112	∅	∅	∅	∅	112	∅	∅	∅	∅	104	∅	∅	∅	115	∅	113	∅	∅	∅	113	∅	∅	117	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅
kori_0016,mcnafsan,"Ina, ""Kagaag preg nas. Kafo gaag preg nas."" Ina ""P̃afregsi nas, p̃aneu tua ki timen kelim."" Aro. Timen kelim.",#	ZERO	i=	na	#	ZERO	ka=	gaag	preg	nas	#	ZERO	ka=	fo	gaag	preg	nas	#	ZERO	i=	na	#	ZERO	p̃a=	freg-si	nas	#	ZERO	p̃a=	neu	tu-a	ZERO	ki	timen	ke=	lim	aro	timen	ke=	lim,#	ZERO	3S.RS=	say	#	ZERO	1S.IRS=	2S.BEN	make	bow	#	ZERO	1S.IRS=	PSP:IR	2S.BEN	make	bow	#	ZERO	3S.RS=	say	#	ZERO	2S.IRS=	make:IR-TS	bow	#	ZERO	2S.IRS=	1S.BEN	give-TS	ZERO	PREP	arrow	3S.IRS=	five	arrow:BI	arrow	3S.IRS=	five,"He said, ""I will make you a bow."" She said, ""When you have made the bow, make me five arrows.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,145609,154958,##	0.h:s_ds	=lv	v:pred	#ds	0.1:a	=lv	lv_pro.2:obl	v:pred	np:p	##ds	0.1:a	=lv	lv	lv_pro.2:obl	v:pred	np:p	##	0.h:s_ds	=lv	v:pred	#ds	0.2:a	=lv	v:pred	np:p	##ds	0.2:a	=lv	lv_pro.1:obl	v:pred	0.1:p	adp	np:obl	rn	rn	nc	nc_np	nc	nc,,kori,∅	112	∅	∅	∅	112	∅	104	∅	117	∅	112	∅	∅	104	∅	117	∅	104	∅	∅	∅	112	∅	∅	117	∅	112	∅	104	∅	∅	∅	∅	∅	∅	∅	118	∅	∅,∅	112	∅	∅	∅	112	∅	104	∅	117	∅	112	∅	∅	104	∅	117	∅	104	∅	∅	∅	112	∅	∅	117	∅	112	∅	104	∅	∅	∅	∅	∅	∅	∅	118	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅
kori_0017,mcnafsan,"Ale ipreg nas kina inom, bow, inom, aro ipa. Imer ga preg timen ilim ina, ""Mama malfanen"", Ina, ""Malfanen kapreg, p̃akuk.""",#	ale	ZERO	i=	preg	nas	#	ZERO	ki=	na	#	ZERO	i=	nom	bow	#	ZERO	i=	nom	aro	#	ZERO	i=	pa	#	ZERO	i=	mer	ga	preg	timen	i=	lim	#	i=	na	mama	malfane	ZERO	i=	na	#	malfane	ZERO	ka=	preg	#	ZERO	p̃a=	kuk,#	okay	ZERO	3S.RS=	make	bow	#	ZERO	3S.PS=	say	#	ZERO	3S.RS=	finish	bow:BI	#	ZERO	3S.RS=	finish	arrow:BI	#	ZERO	3S.RS=	go	#	ZERO	3S.RS=	again	3S.BEN	make	arrow	3S.RS=	five	#	3S.RS=	say	mother:BI	now	ZERO	3S.RS=	say	#	now	ZERO	1S.IRS=	make	#	ZERO	2S.IRS=	cook:BI,"So he made the bow and arrows. He said, ""Mother, I'll make it so now you can cook.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,154958,165460,##	other	0.h:a	=lv	v:pred	np:p	#nc	nc_0.h	nc	nc	##	0.h:a	=lv	v:pred	np:p	##	0.h:a	=lv	v:pred	np:p	##	0.h:s	=lv	v:pred	##	0.h:a	=lv	lv	lv_pro.h:obl	v:pred	np:p	=rn	rn_np	##	nc	nc	nc	nc	0.h:s_ds	=lv	v:pred	#ds	np:other	0.1:s	=lv	v:pred	##ds	0.2:s	=lv	v:pred,,kori,∅	∅	112	∅	∅	117	∅	∅	∅	∅	∅	112	∅	∅	117	∅	112	∅	∅	118	∅	112	∅	∅	∅	112	∅	∅	104	∅	118	∅	∅	∅	∅	∅	∅	∅	112	∅	∅	∅	∅	112	∅	∅	∅	104	∅	∅,∅	∅	112	∅	∅	117	∅	∅	∅	∅	∅	112	∅	∅	117	∅	112	∅	∅	118	∅	112	∅	∅	∅	112	∅	∅	104	∅	118	∅	∅	∅	∅	∅	∅	∅	112	∅	∅	∅	∅	112	∅	∅	∅	104	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0018,mcnafsan,"P̃akuk aliat, me tufo nrogo. Malnen, ito, ikuk ina, ""P̃afo leka p̃amer kuk aliat, p̃afo nrog ntwam kefo pes"".",#	ZERO	p̃a=	kuk	aliat	#	me	ZERO	tu=	fo	nrog-o	ZERO	#	malnen	ZERO	i=	to	#	ZERO	i=	kuk	#	ZERO	i=	na	#	ZERO	p̃a=	fo	lek-a	ZERO	#	ZERO	p̃a=	mer	kuk	aliat	#	ZERO	p̃a=	fo	nrog	ntwam	#	ZERO	ke=	fo	pes,#	ZERO	2S.IRS=	cook:BI	day	#	and	ZERO	1P.inRS=	PSP:IR	hear-TS	ZERO	#	then	ZERO	3S.RS=	stay	#	ZERO	3S.RS=	cook:BI	#	ZERO	3S.RS=	say	#	ZERO	2S.IRS=	PSP:IR	look-TS	ZERO	#	ZERO	2S.IRS=	again	cook:BI	day	#	ZERO	2S.IRS=	PSP:IR	hear	devil	#	ZERO	3S.IRS=	PSP:IR	talk,"You cook in the daytime and we will listen for him. Then, she stayed, she cooked, he said, ""You will see, if you will cook again in the daytime you will hear the devil speak.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,165460,173132,##ds	0.2:s	=lv	v:pred	np:other	##ds	other	0.1:a	=lv	lv	v:pred	0.d:p	##	other	0.h:s	=lv	v:pred	##	0.h:s	=lv	v:pred	##	0.h:s_ds	=lv	v:pred	#ds	0.2:a	=lv	lv	v:pred	0:p	##ds	0.2:s	=lv	lv	v:pred	np:other	##ds	0.2:a	=lv	lv	v:pred	np.d:p	##ds	0.d:s	=lv	lv	v:pred,,kori,∅	104	∅	∅	115	∅	∅	113	∅	∅	∅	102	∅	∅	104	∅	∅	∅	104	∅	∅	∅	112	∅	∅	∅	104	∅	∅	∅	∅	∅	104	∅	∅	∅	115	∅	104	∅	∅	∅	102	∅	102	∅	∅	∅,∅	104	∅	∅	115	∅	∅	113	∅	∅	∅	102	∅	∅	104	∅	∅	∅	104	∅	∅	∅	112	∅	∅	∅	104	∅	∅	∅	∅	∅	104	∅	∅	∅	115	∅	104	∅	∅	∅	102	∅	102	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0019,mcnafsan,"Me malnen ikuk panpanpanpan nuasog kipe pak elag. Inrogo ina, ""O ey nap̃kas inom mees kafo pamwes."" Kuleka?",#	me	malnen	ZERO	i=	kuk	panpan	#	nuasog	ki=	pe	pak	elag	#	ZERO	i=	nrog-o	ZERO	#	ZERO	i=	na	#	o	ey	nap̃kas	i=	nom	#	mees	ZERO	ka=	fo	pam	-wes	#	ZERO	ku=	lek-a,#	but	as	ZERO	3S.RS=	cook:BI	until	#	smoke	3S.PS=	PF	go_to	high	#	ZERO	3S.RS=	smell-TS	ZERO	#	ZERO	3S.RS=	say	#	O	eh	meat	3S.RS=	finish	#	today	ZERO	1S.IRS=	PSP:IR	eat	-3S.OBL	#	ZERO	2S.RS=	look-TS,"And then she cooked until the smoke rose high. It smelled it and said, ""Oh the meat is ready, today I will eat you."" See?",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,173132,181606,##	other	other	0.h:s	=lv	v:pred	other	##	np:s	=lv	lv	v:pred	np:g	##	0.d:s	=lv	v:pred	0:p	##	0.d:s_ds	=lv	v:pred	#ds	other	other	np:s	=lv	v:pred	##ds	np:other	0.1:s	=lv	lv	v:pred	-pro:obl	##ds	0.2:s	=lv	v:pred,,kori,∅	∅	∅	104	∅	∅	∅	∅	116	∅	∅	∅	∅	∅	102	∅	∅	119	∅	102	∅	∅	∅	∅	∅	119	∅	∅	∅	∅	102	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	104	∅	∅	∅	∅	116	∅	∅	∅	∅	∅	102	∅	∅	119	∅	102	∅	∅	∅	∅	∅	119	∅	∅	∅	∅	102	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0020,mcnafsan,"Ntwam nen kin ipios. Malen mama, ni teesa ina, ""P̃anrogo, p̃anrog nalen. Itli na mees kefo pam kit.""",#	ntwam	nen	#	kin	ZERO	i=	pios	#	malnen	mama	ni	teesa	i=	na	#	ZERO	p̃a=	nrog-o	ZERO	#	ZERO	p̃a=	nrog	nale	-n	#	ZERO	i=	til-i	#	na	mees	ZERO	ke=	fo	pam	kit,#	devil	that	#	REL	ZERO	3S.RS=	call_out	#	as	mother:BI	of	child	3S.RS=	say	#	ZERO	2S.IRS=	hear-TS	ZERO	#	ZERO	2S.IRS=	hear	voice	-3S.DP	#	ZERO	3S.RS=	say-TS	#	SUB	today	ZERO	3S.IRS=	PSP:IR	eat	1P.O,"The devil was calling out. Then the mother of the child said, ""Do you hear, do you hear his voice? He says that today he will eat us.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,181606,189962,##	np.d:s	rn	#rc_rn:pred	other	0.d:s	=lv	v:pred	##	other	np.h:s_ds	rn	rn_np.h:poss	=lv	v:pred	#ds	0.2:a	=lv	v:pred	0.d:p	##ds	0.2:a	=lv	v:pred	np:p	-rn_pro.d:poss	##	0.d:s_ds	=lv	v:pred	#ds	other	np:other	0.d:a	=lv	lv	v:pred	pro.1:p,,kori,∅	102	∅	∅	∅	102	∅	∅	∅	∅	104	∅	112	∅	∅	∅	112	∅	∅	102	∅	112	∅	∅	∅	102	∅	102	∅	∅	∅	∅	∅	102	∅	∅	∅	113,∅	102	∅	∅	∅	102	∅	∅	∅	∅	104	∅	112	∅	∅	∅	112	∅	∅	102	∅	112	∅	∅	∅	102	∅	102	∅	∅	∅	∅	∅	102	∅	∅	∅	113,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
kori_0021,mcnafsan,"Go teesa ga ina, ""P̃ata mtak mau."" Me inrik kori sees ga nen kin na, ""Takfak sanpe me tak-. pan p̃awelu wou me uta preg tp̃er. Kafreg fanis keskei, tp̃er keskei. Me kapreg, nana, nmetwes. Kapreg nmetwes me takfo pan kus tokos to.""",#	go	teesa	ga	i=	na	#	ZERO	p̃a=	ta	mtak	mau	#	me	ZERO	i=	nrik	kori	sees	ga	nen	#	kin	na	ZERO	tak=	fak	sanpe	#	me	ZERO	tak=	pan	#	ZERO	p̃a=	welu	wou	#	me	ZERO	u=	ta	preg	tp̃er	#	ZERO	ka=	freg	fanis	ke=	skei	tp̃er	ke=	skei	#	me	ZERO	ka=	preg	nana	namet	-wes	#	ZERO	ka=	preg	namet	-wes	#	me	ZERO	tak=	fo	pan	kus	#	ZERO	tok	-wes	to,#	and	child	3S.POS	3S.RS=	say	#	ZERO	2S.IRS=	not	fear	NEG2	#	but	ZERO	3S.RS=	tell	dog	small	3S.POS	that	#	SUB	SUB	ZERO	1D.incIRS=	go_to:IR	there	#	and	ZERO	1D.incIRS=	go	#	ZERO	2S.IRS=	help	1S.O	#	and	ZERO	1P.exRS=	still	make	fence	#	ZERO	1S.IRS=	make:IR	fence:BI	3S.IRS=	one	fence	3S.IRS=	one	#	and	ZERO	1S.IRS=	make	HESIT	door	-3S.OBL	#	ZERO	1S.IRS=	make	door	-3S.OBL	#	and	ZERO	1D.incIRS=	PSP:IR	go	hide	#	ZERO	stay	-3S.OBL	stay,"And her child said, ""Don't be scared."" And he said to his small dog, ""We'll go over there. I'll make a fence, and I'll put a door in it. I'll put a door in it and we'll go and hide in it.""",en,MORPHEME_ALIGNED,,kori_mp3 kori_wav kori_eaf kori_xml kori_tsv,,189962,205866,##	other	np.h:s_ds	rn_pro.h:poss	=lv	v:pred	#ds.neg	0.2:s	=lv	lv	v:pred	other	##	other	0.h:s	=lv	v:pred	np:p	rn	rn_pro.h:poss	rn	#ds	other	other	0.1:s	=lv	v:pred	np:g	##ds	other	0.1:s	=lv	v:pred	##ds	0.2:a	=lv	v:pred	pro.1:p	##ds	other	0.1:a	=lv	lv	v:pred	np:p	##ds	0.1:a	=lv	v:pred	nc	nc	nc	np:p	=rn	rn_np	##ds	other	0.1:a	=lv	v:pred	nc	np:p	-rn_pro:poss	##ds	0.1:a	=lv	v:pred	np:p	-rn_pro:poss	##ds	other	0.1:s	=lv	lv	lv	v:pred	##ds	0.1:s	v:pred	-pro:l	rv,,kori,∅	∅	112	104	∅	∅	∅	104	∅	∅	∅	∅	∅	∅	112	∅	∅	107	∅	112	∅	∅	∅	∅	120	∅	∅	∅	∅	∅	120	∅	∅	∅	107	∅	∅	112	∅	∅	120	∅	∅	∅	121	∅	120	∅	∅	∅	∅	∅	121	∅	∅	∅	∅	120	∅	∅	∅	122	121	∅	120	∅	∅	122	121	∅	∅	120	∅	∅	∅	∅	∅	120	∅	∅	∅,∅	∅	112	104	∅	∅	∅	104	∅	∅	∅	∅	∅	∅	112	∅	∅	107	∅	112	∅	∅	∅	∅	120	∅	∅	∅	∅	∅	120	∅	∅	∅	107	∅	∅	112	∅	∅	120	∅	∅	∅	121	∅	120	∅	∅	∅	∅	∅	121	∅	∅	∅	∅	120	∅	∅	∅	122	121	∅	120	∅	∅	122	121	∅	∅	120	∅	∅	∅	∅	∅	120	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
